Date,Total_employed_persons,Labor_force_participation_rate,unemployement_rate,employment_rate,Employment_Population_ratio_rate,Total_Unemployed_persons,Unemployment_persons_age_15-30,Unemployment_rate_age_15-30,Outside_Labor_force,Underemployment_rate_by_age_15-24,Underemployment_rate_by_age_25-34,Underemployment_rate_by_age_35-44,Underemployment_rate_by_age_45+
2019-01-01,14992.80,68.6,3.3,96.3,66.3,515.6,409.3,6.7,7095.9,68.9,40,25.4,23.9
2019-02-01,15026.80,68.5,3.3,96.7,66.2,516.4,424.3,6.8,7145.9,0,0,0,0
2019-03-01,15035.20,68.4,3.4,96.6,66.2,521.3,403,6.6,7169.4,0,0,0,0
2019-04-01,15089.80,68.5,3.4,96.6,66.2,523.3,430,6.9,7184.4,69.2,37,27.2,27.3
2019-05-01,15122.5,68.5,3.3,96.7,66.2,519.8,414.4,6.7,7190,0,0,0,0
2019-06-01,15134.6,68.6,3.3,96.7,66.3,521.4,418.5,6.8,7156.7,0,0,0,0
2019-07-01,15179.8,68.5,3.3,96.7,66.2,524.8,434.4,7,7207.7,72.2,42.1,26.2,20.2
2019-08-01,15185.80,68.6,3.3,96.7,66.4,520.2,441.2,7.3,7172.4,0,0,0,0
2019-09-01,15229.9,68.7,3.3,96.7,66.5,521.4,443.4,7.2,7159.8,0,0,0,0
2019-10-01,15265.6,68.7,3.2,96.8,66.5,512.1,404.8,6.4,7175,68.8,41.3,30.3,23.1
2019-11-01,15315.00,68.8,3.2,96.8,66.6,513.9,411.8,6.5,7174.2,0,0,0,0
2019-12-01,15286.00,68.9,3.3,96.7,66.7,517,412.9,6.5,7129.8,0,0,0,0
2020-01-01,15317.60,68.9,3.2,96.8,66.7,511.7,396.9,6.4,7128.9,71.8,44.4,27.3,20.8
2020-02-01,15344.50,68.7,3.3,96.7,66.4,525.2,395,6.4,7224,0,0,0,0
2020-03-01,15232.40,68.6,3.8,96.2,66,610.5,470.5,7.8,7239.8,0,0,0,0
2020-04-01,14933.4,68.1,5,95,64.8,778.8,528,9,7345.1,69,39.6,30.3,29.6
2020-05-01,14887.9,68,5.3,94.7,64.4,826.1,573.7,10,7392.1,0,0,0,0
2020-06-01,14990.20,68.1,4.9,95.1,64.7,773.2,581.7,9.7,7398.5,0,0,0,0
2020-07-01,15073.4,68.1,4.7,95.3,64.9,745.1,544.5,9.7,7399.8,72.6,43.3,27.4,21.5
2020-08-01,15153.50,68.4,4.7,95.3,65.2,741.6,502.3,8.9,7351.5,0,0,0,0
2020-09-01,15193.10,68.4,4.6,95.4,65.2,737.5,502.6,8.5,7359.8,0,0,0,0
2020-10-01,15207.10,68.5,4.7,95.3,65.3,748.2,513.2,8.9,7347.7,68.9,44.8,29.2,24
2020-11-01,15196.10,68.4,4.8,95.2,65.1,764.4,528.4,8.8,7374.8,0,0,0,0
2020-12-01,15215.40,68.4,4.8,95.2,65.1,772.9,497.2,8.7,7372.2,0,0,0,0
2021-01-01,15237.30,68.5,4.9,95.1,65.2,782.5,509.2,9.2,7366.2,69.6,42.2,29.3,20.1
2021-02-01,15270.60,68.5,4.8,95.2,65.2,777.5,544.3,9.2,7371.4,0,0,0,0
2021-03-01,15329.30,68.6,4.7,95.3,65.4,753.2,537.3,9.3,7363.7,0,0,0,0
2021-04-01,15352.0,68.6,4.6,95.4,65.4,742.7,507.3,8.7,7376.8,58.1,41.2,30.4,22.9
2021-05-01,15370.80,68.5,4.5,95.5,65.4,728.1,545.7,9.2,7398,0,0,0,0
2021-06-01,15297.50,68.3,4.8,95.2,65,768.7,565.1,9.4,7456.8,0,0,0,0
2021-07-01,15294.80,68.3,4.8,95.2,65,778.2,520.6,8.5,7475.4,74,43.1,28,20.5
2021-08-01,15376.60,68.4,4.6,95.4,65.2,748.8,524.1,8.8,7448.5,0,0,0,0
2021-09-01,15463.5,68.6,4.5,95.5,65.5,729.6,507.8,8.5,7405.9,0,0,0,0
2021-10-01,15554.60,68.8,4.3,95.7,65.8,705,508.4,8.1,7364.5,75.3,46.3,28.6,18.8			
2021-11-01,15610.3,68.9,4.3,95.7,66,694.4,517.9,8.2,7344.4,0,0,0,0
2021-12-01,15648.6,69,4.2,95.8,66.1,687.6,533.8,8.5,7337.8,0,0,0,0
2022-01-01,15686.1,69.1,4.2,95.8,66.2,680.4,521.8,8.3,7332.1,73.4,43.2,29.7,19.9
2022-02-01,15730.90,69.1,4.1,95.9,66.3,671.8,513.7,8.1,7320.7,0,0,0,0
2022-03-01,15769.40,69.2,4.1,95.9,66.4,669.2,502.4,8,7309.7,0,0,0,0
2022-04-01,15853.50,69.4,3.9,96.1,66.7,649.3,501.2,7.7,7270.2,69.9,43.3,28.4,19.9
2022-05-01,15900.00,69.5,3.9,96.1,66.8,637.7,475.7,7.4,7260.1,0,0,0,0
2022-06-01,15936.30,69.5,3.8,96.2,66.9,630.6,474.7,7.4,7255.5,0,0,0,0
2022-07-01,15978.4,69.6,3.7,96.3,67,620.7,476.5,7.4,7247.9,77.2,41.6,28.5,21.7
2022-08-01,16017.70,69.7,3.7,96.3,67.1,612.0,467.5,7.1,7242,0,0,0,0
2022-09-01,16052.20,69.7,3.6,96.4,67.2,605.0,460.4,7.1,7239.2,0,0,0,0
2022-10-01,16081.50,69.7,3.6,96.4,67.2,602.0,476.9,7.4,7237.3,80,41.6,9.5,21.8
2022-11-01,16108.60,69.8,3.6,96.4,67.3,600.9,453.1,7,7235.7,0,0,0,0
2022-12-01,16130.40,69.8,3.6,96.4,67.3,599.6,444.5,6.9,7239.5,0,0,0,0
2023-01-01,16159.3,69.8,3.6,96.4,67.3,596.1,449.7,7,7238.3,78.7,40.1,27.6,22.1
2023-02-01,16189.30,69.9,3.5,96.5,67.4,591.9,450.2,7,7236.7,0,0,0,0
2023-03-01,16223.00,69.9,3.5,96.5,67.5,588.7,454.9,7.1,7230.6,0,0,0,0
2023-04-01,16251.40,70,3.5,96.5,67.5,586.9,441,6.7,7228.2,76.0,39,29.8,19.5
2023-05-01,16279.50,70,3.5,96.5,67.6,584.6,448.6,7,7226.8,0,0,0,0
2023-06-01,16307.80,70,3.4,96.6,67.6,581.7,444.8,6.9,7225.7,0,0,0,0
2023-07-01,16335.00,70.1,3.4,96.6,67.7,579.2,444.8,6.8,7225,69,41.1,28.7,21.5
2023-08-01,16354.9,70.1,3.4,96.6,67.7,577.3,439.6,6.8,7231.3,0,0,0,0
2023-09-01,16375.10,70.1,3.4,96.6,67.7,573.7,440,6.7,7238.9,0,0,0,0
2023-10-01,16403.2,70.1,3.4,96.6,67.7,570.9,439.6,6.6,7237.6,0,0,0,0
2023-11-01,16431.1,70.1,3.3,96.7,67.8,569.2,432,6.5,7235.4,0,0,0,0
2023-12-01,16457.70,70.2,3.3,96.7,67.8,567.8,432.1,6.4,7234.3,0,0,0,0
2024-01-01,16483.00,70.2,3.3,96.7,67.9,567.3,439.7,6.7,7233.4,0,0,0,0
2024-02-01,16507.90,70.2,3.3,96.7,67.9,567,434.8,6.6,7232.7,0,0,0,0
2024-03-01,16532.20,70.3,3.3,96.7,67.9,566.6,434.5,6.6,7232.5,0,0,0,0
2024-04-01,16555.70,70.3,3.3,96.7,68,566.4,434.9,6.5,7233.1,0,0,0,0
2024-05-01,16579.9,70.3,3.3,96.7,68,566.1,434.6,6.5,7232.9,0,0,0,0
2024-06-01,16605.70,70.4,3.3,96.7,68,565.3,434.2,6.5,7231.7,0,0,0,0
2024-07-01,16632.00,70.4,3.3,96.8,68.1,563.7,433.1,6.5,7230.7,0,0,0,0
2024-08-01,16661.40,70.4,3.2,96.8,68.1,558.5,428.5,6.4,7230,0,0,0,0
2024-09-01,16689.0,70.5,3.2,96.8,68.2,555.3,420.1,6.3,7229.2,0,0,0,0
2024-10-01,16717.50,70.5,3.2,96.8,68.2,551.4,420.2,6.3,7228,0,0,0,0
2024-11-01,16747.00,70.5,3.2,96.8,68.3,546.7,415.6,6.2,7226.7,0,0,0,0